date,country_region,country_region_code,sub_region_1,sub_region_1_code,sub_region_2,sub_region_2_code,sub_region_3,sub_region_3_code,place_id,sni_covid19_vaccination,sni_vaccination_intent,sni_safety_side_effects
2021-06-14,United Kingdom,GB,England,GB-ENG,London Borough of Southwark,,,,ChIJ3ydEeZgDdkgRcGe-JsaFEQQ,98.986,36.958,18.714
2021-07-12,United Kingdom,GB,England,GB-ENG,London Borough of Southwark,,,,ChIJ3ydEeZgDdkgRcGe-JsaFEQQ,90.779,26.042,13.652
2022-11-28,United Kingdom,GB,England,GB-ENG,London Borough of Southwark,,,,ChIJ3ydEeZgDdkgRcGe-JsaFEQQ,7.923,2.151,0.546
2022-10-24,United Kingdom,GB,England,GB-ENG,London Borough of Southwark,,,,ChIJ3ydEeZgDdkgRcGe-JsaFEQQ,11.34,3.114,1.089
2022-05-09,United Kingdom,GB,England,GB-ENG,London Borough of Southwark,,,,ChIJ3ydEeZgDdkgRcGe-JsaFEQQ,16.226,3.831,0.934
2022-04-04,United Kingdom,GB,England,GB-ENG,London Borough of Southwark,,,,ChIJ3ydEeZgDdkgRcGe-JsaFEQQ,21.192,4.288,1.18
2021-10-25,United Kingdom,GB,England,GB-ENG,London Borough of Southwark,,,,ChIJ3ydEeZgDdkgRcGe-JsaFEQQ,35.172,6.626,2.761
2022-06-27,United Kingdom,GB,England,GB-ENG,London Borough of Southwark,,,,ChIJ3ydEeZgDdkgRcGe-JsaFEQQ,14.376,3.76,0.859
2021-01-04,United Kingdom,GB,England,GB-ENG,London Borough of Southwark,,,,ChIJ3ydEeZgDdkgRcGe-JsaFEQQ,65.358,6.395,8.313
2021-08-02,United Kingdom,GB,England,GB-ENG,London Borough of Southwark,,,,ChIJ3ydEeZgDdkgRcGe-JsaFEQQ,84.317,32.3,9.858
2023-06-26,United Kingdom,GB,England,GB-ENG,London Borough of Southwark,,,,ChIJ3ydEeZgDdkgRcGe-JsaFEQQ,3.453,0.468,0.237
2021-11-22,United Kingdom,GB,England,GB-ENG,London Borough of Southwark,,,,ChIJ3ydEeZgDdkgRcGe-JsaFEQQ,55.504,9.586,3.318
2022-07-11,United Kingdom,GB,England,GB-ENG,London Borough of Southwark,,,,ChIJ3ydEeZgDdkgRcGe-JsaFEQQ,14.408,3.75,0.787
2023-06-19,United Kingdom,GB,England,GB-ENG,London Borough of Southwark,,,,ChIJ3ydEeZgDdkgRcGe-JsaFEQQ,4.216,0.601,0.261
2021-03-22,United Kingdom,GB,England,GB-ENG,London Borough of Southwark,,,,ChIJ3ydEeZgDdkgRcGe-JsaFEQQ,67.272,15.048,10.74
2021-01-11,United Kingdom,GB,England,GB-ENG,London Borough of Southwark,,,,ChIJ3ydEeZgDdkgRcGe-JsaFEQQ,56.815,6.667,6.806
2022-03-14,United Kingdom,GB,England,GB-ENG,London Borough of Southwark,,,,ChIJ3ydEeZgDdkgRcGe-JsaFEQQ,18.593,3.921,1.201
2022-04-25,United Kingdom,GB,England,GB-ENG,London Borough of Southwark,,,,ChIJ3ydEeZgDdkgRcGe-JsaFEQQ,16.855,3.881,0.963
2021-10-04,United Kingdom,GB,England,GB-ENG,London Borough of Southwark,,,,ChIJ3ydEeZgDdkgRcGe-JsaFEQQ,33.617,6.581,3.05
2023-03-06,United Kingdom,GB,England,GB-ENG,London Borough of Southwark,,,,ChIJ3ydEeZgDdkgRcGe-JsaFEQQ,5.072,0.729,0.357
2022-01-10,United Kingdom,GB,England,GB-ENG,London Borough of Southwark,,,,ChIJ3ydEeZgDdkgRcGe-JsaFEQQ,39.881,7.702,3.154
2023-02-13,United Kingdom,GB,England,GB-ENG,London Borough of Southwark,,,,ChIJ3ydEeZgDdkgRcGe-JsaFEQQ,5.389,0.944,0.386
2023-05-15,United Kingdom,GB,England,GB-ENG,London Borough of Southwark,,,,ChIJ3ydEeZgDdkgRcGe-JsaFEQQ,4.379,0.746,0.301
2021-12-20,United Kingdom,GB,England,GB-ENG,London Borough of Southwark,,,,ChIJ3ydEeZgDdkgRcGe-JsaFEQQ,79.651,18.251,6.109
2022-03-07,United Kingdom,GB,England,GB-ENG,London Borough of Southwark,,,,ChIJ3ydEeZgDdkgRcGe-JsaFEQQ,19.377,3.995,1.435
2023-03-13,United Kingdom,GB,England,GB-ENG,London Borough of Southwark,,,,ChIJ3ydEeZgDdkgRcGe-JsaFEQQ,4.948,0.817,0.325
2021-03-01,United Kingdom,GB,England,GB-ENG,London Borough of Southwark,,,,ChIJ3ydEeZgDdkgRcGe-JsaFEQQ,64.393,12.745,8.966
2022-06-13,United Kingdom,GB,England,GB-ENG,London Borough of Southwark,,,,ChIJ3ydEeZgDdkgRcGe-JsaFEQQ,13.531,3.536,0.757
2021-07-26,United Kingdom,GB,England,GB-ENG,London Borough of Southwark,,,,ChIJ3ydEeZgDdkgRcGe-JsaFEQQ,71.601,17.573,10.727
2022-12-19,United Kingdom,GB,England,GB-ENG,London Borough of Southwark,,,,ChIJ3ydEeZgDdkgRcGe-JsaFEQQ,6.75,1.62,0.582
2021-07-05,United Kingdom,GB,England,GB-ENG,London Borough of Southwark,,,,ChIJ3ydEeZgDdkgRcGe-JsaFEQQ,90.111,27.942,13.52
2021-05-24,United Kingdom,GB,England,GB-ENG,London Borough of Southwark,,,,ChIJ3ydEeZgDdkgRcGe-JsaFEQQ,89.929,23.87,16.101
2022-07-04,United Kingdom,GB,England,GB-ENG,London Borough of Southwark,,,,ChIJ3ydEeZgDdkgRcGe-JsaFEQQ,14.289,3.433,0.807
2022-07-25,United Kingdom,GB,England,GB-ENG,London Borough of Southwark,,,,ChIJ3ydEeZgDdkgRcGe-JsaFEQQ,11.861,2.947,0.814
2021-09-20,United Kingdom,GB,England,GB-ENG,London Borough of Southwark,,,,ChIJ3ydEeZgDdkgRcGe-JsaFEQQ,34.18,7.648,4.463
2022-02-21,United Kingdom,GB,England,GB-ENG,London Borough of Southwark,,,,ChIJ3ydEeZgDdkgRcGe-JsaFEQQ,18.466,4.072,1.346
2022-10-31,United Kingdom,GB,England,GB-ENG,London Borough of Southwark,,,,ChIJ3ydEeZgDdkgRcGe-JsaFEQQ,9.537,2.871,0.876
2021-02-01,United Kingdom,GB,England,GB-ENG,London Borough of Southwark,,,,ChIJ3ydEeZgDdkgRcGe-JsaFEQQ,47.936,4.177,4.736
2021-02-08,United Kingdom,GB,England,GB-ENG,London Borough of Southwark,,,,ChIJ3ydEeZgDdkgRcGe-JsaFEQQ,50.344,5.489,6.795
2021-12-27,United Kingdom,GB,England,GB-ENG,London Borough of Southwark,,,,ChIJ3ydEeZgDdkgRcGe-JsaFEQQ,45.263,11.331,3.175
2021-09-27,United Kingdom,GB,England,GB-ENG,London Borough of Southwark,,,,ChIJ3ydEeZgDdkgRcGe-JsaFEQQ,30.909,6.444,3.128
2021-11-01,United Kingdom,GB,England,GB-ENG,London Borough of Southwark,,,,ChIJ3ydEeZgDdkgRcGe-JsaFEQQ,40.094,7.548,2.547
2021-11-08,United Kingdom,GB,England,GB-ENG,London Borough of Southwark,,,,ChIJ3ydEeZgDdkgRcGe-JsaFEQQ,47.71,7.209,2.915
2021-03-08,United Kingdom,GB,England,GB-ENG,London Borough of Southwark,,,,ChIJ3ydEeZgDdkgRcGe-JsaFEQQ,69.728,14.186,10.783
2022-09-26,United Kingdom,GB,England,GB-ENG,London Borough of Southwark,,,,ChIJ3ydEeZgDdkgRcGe-JsaFEQQ,14.611,5.021,1.407
2023-01-16,United Kingdom,GB,England,GB-ENG,London Borough of Southwark,,,,ChIJ3ydEeZgDdkgRcGe-JsaFEQQ,6.823,1.225,0.648
2021-08-30,United Kingdom,GB,England,GB-ENG,London Borough of Southwark,,,,ChIJ3ydEeZgDdkgRcGe-JsaFEQQ,44.226,10.117,6.838
2023-04-03,United Kingdom,GB,England,GB-ENG,London Borough of Southwark,,,,ChIJ3ydEeZgDdkgRcGe-JsaFEQQ,5.379,0.981,0.328
2022-01-31,United Kingdom,GB,England,GB-ENG,London Borough of Southwark,,,,ChIJ3ydEeZgDdkgRcGe-JsaFEQQ,30.192,4.547,1.916
2022-04-11,United Kingdom,GB,England,GB-ENG,London Borough of Southwark,,,,ChIJ3ydEeZgDdkgRcGe-JsaFEQQ,17.8,4.049,1.106
2023-05-08,United Kingdom,GB,England,GB-ENG,London Borough of Southwark,,,,ChIJ3ydEeZgDdkgRcGe-JsaFEQQ,5.38,0.797,0.337
2022-03-21,United Kingdom,GB,England,GB-ENG,London Borough of Southwark,,,,ChIJ3ydEeZgDdkgRcGe-JsaFEQQ,22.134,4.811,1.45
2023-04-17,United Kingdom,GB,England,GB-ENG,London Borough of Southwark,,,,ChIJ3ydEeZgDdkgRcGe-JsaFEQQ,6.859,1.537,0.522
2022-05-16,United Kingdom,GB,England,GB-ENG,London Borough of Southwark,,,,ChIJ3ydEeZgDdkgRcGe-JsaFEQQ,16.055,3.966,0.842
2021-01-18,United Kingdom,GB,England,GB-ENG,London Borough of Southwark,,,,ChIJ3ydEeZgDdkgRcGe-JsaFEQQ,50.877,5.566,6.517
2021-03-29,United Kingdom,GB,England,GB-ENG,London Borough of Southwark,,,,ChIJ3ydEeZgDdkgRcGe-JsaFEQQ,59.018,13.794,9.253
2022-07-18,United Kingdom,GB,England,GB-ENG,London Borough of Southwark,,,,ChIJ3ydEeZgDdkgRcGe-JsaFEQQ,12.773,3.223,0.759
2023-07-31,United Kingdom,GB,England,GB-ENG,London Borough of Southwark,,,,ChIJ3ydEeZgDdkgRcGe-JsaFEQQ,3.397,0.352,0.242
2021-04-19,United Kingdom,GB,England,GB-ENG,London Borough of Southwark,,,,ChIJ3ydEeZgDdkgRcGe-JsaFEQQ,54.664,13.108,10.958
2022-12-12,United Kingdom,GB,England,GB-ENG,London Borough of Southwark,,,,ChIJ3ydEeZgDdkgRcGe-JsaFEQQ,7.892,1.801,0.689
2023-01-23,United Kingdom,GB,England,GB-ENG,London Borough of Southwark,,,,ChIJ3ydEeZgDdkgRcGe-JsaFEQQ,8.085,1.369,0.62
2023-03-20,United Kingdom,GB,England,GB-ENG,London Borough of Southwark,,,,ChIJ3ydEeZgDdkgRcGe-JsaFEQQ,5.108,0.83,0.341
2022-09-19,United Kingdom,GB,England,GB-ENG,London Borough of Southwark,,,,ChIJ3ydEeZgDdkgRcGe-JsaFEQQ,14.59,3.982,1.103
2023-01-09,United Kingdom,GB,England,GB-ENG,London Borough of Southwark,,,,ChIJ3ydEeZgDdkgRcGe-JsaFEQQ,8.356,1.501,0.898
2022-05-30,United Kingdom,GB,England,GB-ENG,London Borough of Southwark,,,,ChIJ3ydEeZgDdkgRcGe-JsaFEQQ,13.654,3.161,0.745
2022-11-21,United Kingdom,GB,England,GB-ENG,London Borough of Southwark,,,,ChIJ3ydEeZgDdkgRcGe-JsaFEQQ,7.976,2.159,0.673
2023-02-06,United Kingdom,GB,England,GB-ENG,London Borough of Southwark,,,,ChIJ3ydEeZgDdkgRcGe-JsaFEQQ,6.682,1.554,0.499
2021-12-06,United Kingdom,GB,England,GB-ENG,London Borough of Southwark,,,,ChIJ3ydEeZgDdkgRcGe-JsaFEQQ,113.236,29.097,4.96
2023-07-10,United Kingdom,GB,England,GB-ENG,London Borough of Southwark,,,,ChIJ3ydEeZgDdkgRcGe-JsaFEQQ,3.289,0.38,0.226
2021-08-16,United Kingdom,GB,England,GB-ENG,London Borough of Southwark,,,,ChIJ3ydEeZgDdkgRcGe-JsaFEQQ,56.143,12.424,8.454
2022-09-12,United Kingdom,GB,England,GB-ENG,London Borough of Southwark,,,,ChIJ3ydEeZgDdkgRcGe-JsaFEQQ,13.197,3.601,0.834
2023-04-10,United Kingdom,GB,England,GB-ENG,London Borough of Southwark,,,,ChIJ3ydEeZgDdkgRcGe-JsaFEQQ,5.866,1.188,0.4
2023-07-24,United Kingdom,GB,England,GB-ENG,London Borough of Southwark,,,,ChIJ3ydEeZgDdkgRcGe-JsaFEQQ,3.437,0.368,0.363
2021-11-15,United Kingdom,GB,England,GB-ENG,London Borough of Southwark,,,,ChIJ3ydEeZgDdkgRcGe-JsaFEQQ,56.045,8.565,3.425
2022-02-28,United Kingdom,GB,England,GB-ENG,London Borough of Southwark,,,,ChIJ3ydEeZgDdkgRcGe-JsaFEQQ,18.853,3.964,1.393
2023-05-29,United Kingdom,GB,England,GB-ENG,London Borough of Southwark,,,,ChIJ3ydEeZgDdkgRcGe-JsaFEQQ,4.035,0.631,0.328
2023-02-20,United Kingdom,GB,England,GB-ENG,London Borough of Southwark,,,,ChIJ3ydEeZgDdkgRcGe-JsaFEQQ,4.965,0.857,0.377
2022-03-28,United Kingdom,GB,England,GB-ENG,London Borough of Southwark,,,,ChIJ3ydEeZgDdkgRcGe-JsaFEQQ,21.661,4.256,1.223
2021-08-23,United Kingdom,GB,England,GB-ENG,London Borough of Southwark,,,,ChIJ3ydEeZgDdkgRcGe-JsaFEQQ,49.422,10.075,6.637
2021-10-11,United Kingdom,GB,England,GB-ENG,London Borough of Southwark,,,,ChIJ3ydEeZgDdkgRcGe-JsaFEQQ,33.756,6.238,2.813
2021-09-13,United Kingdom,GB,England,GB-ENG,London Borough of Southwark,,,,ChIJ3ydEeZgDdkgRcGe-JsaFEQQ,39.461,8.261,5.665
2022-01-24,United Kingdom,GB,England,GB-ENG,London Borough of Southwark,,,,ChIJ3ydEeZgDdkgRcGe-JsaFEQQ,33.057,5.58,2.26
2023-04-24,United Kingdom,GB,England,GB-ENG,London Borough of Southwark,,,,ChIJ3ydEeZgDdkgRcGe-JsaFEQQ,6.349,1.068,0.441
2022-06-20,United Kingdom,GB,England,GB-ENG,London Borough of Southwark,,,,ChIJ3ydEeZgDdkgRcGe-JsaFEQQ,13.715,3.531,0.783
2022-12-26,United Kingdom,GB,England,GB-ENG,London Borough of Southwark,,,,ChIJ3ydEeZgDdkgRcGe-JsaFEQQ,6.692,1.636,0.568
2023-05-22,United Kingdom,GB,England,GB-ENG,London Borough of Southwark,,,,ChIJ3ydEeZgDdkgRcGe-JsaFEQQ,4.05,0.645,0.291
2023-07-03,United Kingdom,GB,England,GB-ENG,London Borough of Southwark,,,,ChIJ3ydEeZgDdkgRcGe-JsaFEQQ,3.339,0.393,0.257
2021-05-10,United Kingdom,GB,England,GB-ENG,London Borough of Southwark,,,,ChIJ3ydEeZgDdkgRcGe-JsaFEQQ,78.946,21.453,14.073
2021-08-09,United Kingdom,GB,England,GB-ENG,London Borough of Southwark,,,,ChIJ3ydEeZgDdkgRcGe-JsaFEQQ,63.318,15.044,9.8
2022-12-05,United Kingdom,GB,England,GB-ENG,London Borough of Southwark,,,,ChIJ3ydEeZgDdkgRcGe-JsaFEQQ,7.425,1.922,0.615
2022-01-03,United Kingdom,GB,England,GB-ENG,London Borough of Southwark,,,,ChIJ3ydEeZgDdkgRcGe-JsaFEQQ,48.7,11.447,3.619
2022-02-14,United Kingdom,GB,England,GB-ENG,London Borough of Southwark,,,,ChIJ3ydEeZgDdkgRcGe-JsaFEQQ,21.358,3.956,1.584
2022-09-05,United Kingdom,GB,England,GB-ENG,London Borough of Southwark,,,,ChIJ3ydEeZgDdkgRcGe-JsaFEQQ,10.848,3.117,0.588
2021-01-25,United Kingdom,GB,England,GB-ENG,London Borough of Southwark,,,,ChIJ3ydEeZgDdkgRcGe-JsaFEQQ,56.149,5.39,5.498
2021-04-05,United Kingdom,GB,England,GB-ENG,London Borough of Southwark,,,,ChIJ3ydEeZgDdkgRcGe-JsaFEQQ,64.423,12.87,10.22
2021-10-18,United Kingdom,GB,England,GB-ENG,London Borough of Southwark,,,,ChIJ3ydEeZgDdkgRcGe-JsaFEQQ,43.883,7.907,3.058
2023-01-30,United Kingdom,GB,England,GB-ENG,London Borough of Southwark,,,,ChIJ3ydEeZgDdkgRcGe-JsaFEQQ,7.483,1.828,0.508
2023-01-02,United Kingdom,GB,England,GB-ENG,London Borough of Southwark,,,,ChIJ3ydEeZgDdkgRcGe-JsaFEQQ,8.305,2.037,0.661
2022-11-07,United Kingdom,GB,England,GB-ENG,London Borough of Southwark,,,,ChIJ3ydEeZgDdkgRcGe-JsaFEQQ,8.867,2.624,0.73
2023-02-27,United Kingdom,GB,England,GB-ENG,London Borough of Southwark,,,,ChIJ3ydEeZgDdkgRcGe-JsaFEQQ,4.936,0.792,0.329
2022-01-17,United Kingdom,GB,England,GB-ENG,London Borough of Southwark,,,,ChIJ3ydEeZgDdkgRcGe-JsaFEQQ,80.174,49.182,2.586
2021-12-13,United Kingdom,GB,England,GB-ENG,London Borough of Southwark,,,,ChIJ3ydEeZgDdkgRcGe-JsaFEQQ,237.427,96.272,9.377
2022-02-07,United Kingdom,GB,England,GB-ENG,London Borough of Southwark,,,,ChIJ3ydEeZgDdkgRcGe-JsaFEQQ,25.851,4.261,1.784
2022-05-23,United Kingdom,GB,England,GB-ENG,London Borough of Southwark,,,,ChIJ3ydEeZgDdkgRcGe-JsaFEQQ,14.659,3.304,0.894
2021-05-03,United Kingdom,GB,England,GB-ENG,London Borough of Southwark,,,,ChIJ3ydEeZgDdkgRcGe-JsaFEQQ,62.182,15.106,12.393
2021-07-19,United Kingdom,GB,England,GB-ENG,London Borough of Southwark,,,,ChIJ3ydEeZgDdkgRcGe-JsaFEQQ,87.007,23.799,13.649
2021-09-06,United Kingdom,GB,England,GB-ENG,London Borough of Southwark,,,,ChIJ3ydEeZgDdkgRcGe-JsaFEQQ,40.245,8.61,5.711
2022-10-10,United Kingdom,GB,England,GB-ENG,London Borough of Southwark,,,,ChIJ3ydEeZgDdkgRcGe-JsaFEQQ,17.542,5.77,1.452
2022-08-15,United Kingdom,GB,England,GB-ENG,London Borough of Southwark,,,,ChIJ3ydEeZgDdkgRcGe-JsaFEQQ,11.131,2.366,0.803
2021-05-31,United Kingdom,GB,England,GB-ENG,London Borough of Southwark,,,,ChIJ3ydEeZgDdkgRcGe-JsaFEQQ,107.441,28.443,15.206
2022-06-06,United Kingdom,GB,England,GB-ENG,London Borough of Southwark,,,,ChIJ3ydEeZgDdkgRcGe-JsaFEQQ,14.29,3.367,0.839
2021-11-29,United Kingdom,GB,England,GB-ENG,London Borough of Southwark,,,,ChIJ3ydEeZgDdkgRcGe-JsaFEQQ,88.715,18.486,3.937
2021-05-17,United Kingdom,GB,England,GB-ENG,London Borough of Southwark,,,,ChIJ3ydEeZgDdkgRcGe-JsaFEQQ,100.323,31.338,16.876
2022-08-22,United Kingdom,GB,England,GB-ENG,London Borough of Southwark,,,,ChIJ3ydEeZgDdkgRcGe-JsaFEQQ,9.734,2.241,0.653
2021-02-15,United Kingdom,GB,England,GB-ENG,London Borough of Southwark,,,,ChIJ3ydEeZgDdkgRcGe-JsaFEQQ,67.258,8.271,11.488
2022-08-08,United Kingdom,GB,England,GB-ENG,London Borough of Southwark,,,,ChIJ3ydEeZgDdkgRcGe-JsaFEQQ,10.156,2.464,0.659
2022-08-29,United Kingdom,GB,England,GB-ENG,London Borough of Southwark,,,,ChIJ3ydEeZgDdkgRcGe-JsaFEQQ,10.586,2.928,0.561
2022-05-02,United Kingdom,GB,England,GB-ENG,London Borough of Southwark,,,,ChIJ3ydEeZgDdkgRcGe-JsaFEQQ,17.262,4.136,1.178
2022-10-17,United Kingdom,GB,England,GB-ENG,London Borough of Southwark,,,,ChIJ3ydEeZgDdkgRcGe-JsaFEQQ,13.657,4.173,1.345
2023-06-12,United Kingdom,GB,England,GB-ENG,London Borough of Southwark,,,,ChIJ3ydEeZgDdkgRcGe-JsaFEQQ,4.63,0.714,0.263
2021-04-12,United Kingdom,GB,England,GB-ENG,London Borough of Southwark,,,,ChIJ3ydEeZgDdkgRcGe-JsaFEQQ,61.875,16.88,9.02
2023-03-27,United Kingdom,GB,England,GB-ENG,London Borough of Southwark,,,,ChIJ3ydEeZgDdkgRcGe-JsaFEQQ,5.472,1.046,0.399
2021-03-29,Australia,AU,Queensland,AU-QLD,Isaac Regional,,,,ChIJ3ze82rQ722sR-wi5G5haNUA,18.647,8.045,
2021-08-09,Australia,AU,Queensland,AU-QLD,Isaac Regional,,,,ChIJ3ze82rQ722sR-wi5G5haNUA,64.78,27.429,9.581
2021-11-29,Australia,AU,Queensland,AU-QLD,Isaac Regional,,,,ChIJ3ze82rQ722sR-wi5G5haNUA,105.19,46.622,10.442
2022-02-28,Australia,AU,Queensland,AU-QLD,Isaac Regional,,,,ChIJ3ze82rQ722sR-wi5G5haNUA,28.65,13.619,
2021-09-27,Australia,AU,Queensland,AU-QLD,Isaac Regional,,,,ChIJ3ze82rQ722sR-wi5G5haNUA,69.406,29.508,9.628
2022-02-21,Australia,AU,Queensland,AU-QLD,Isaac Regional,,,,ChIJ3ze82rQ722sR-wi5G5haNUA,25.203,12.792,
2022-04-11,Australia,AU,Queensland,AU-QLD,Isaac Regional,,,,ChIJ3ze82rQ722sR-wi5G5haNUA,15.616,7.791,
2022-02-07,Australia,AU,Queensland,AU-QLD,Isaac Regional,,,,ChIJ3ze82rQ722sR-wi5G5haNUA,38.796,19.026,4.839
2022-10-24,Australia,AU,Queensland,AU-QLD,Isaac Regional,,,,ChIJ3ze82rQ722sR-wi5G5haNUA,7.859,3.979,
2021-08-02,Australia,AU,Queensland,AU-QLD,Isaac Regional,,,,ChIJ3ze82rQ722sR-wi5G5haNUA,101.84,47.181,10.305
2021-06-28,Australia,AU,Queensland,AU-QLD,Isaac Regional,,,,ChIJ3ze82rQ722sR-wi5G5haNUA,46.482,19.81,
2022-05-16,Australia,AU,Queensland,AU-QLD,Isaac Regional,,,,ChIJ3ze82rQ722sR-wi5G5haNUA,9.803,5.624,
2023-01-09,Australia,AU,Queensland,AU-QLD,Isaac Regional,,,,ChIJ3ze82rQ722sR-wi5G5haNUA,7.231,3.995,
2021-03-08,Australia,AU,Queensland,AU-QLD,Isaac Regional,,,,ChIJ3ze82rQ722sR-wi5G5haNUA,10.688,,
2021-06-14,Australia,AU,Queensland,AU-QLD,Isaac Regional,,,,ChIJ3ze82rQ722sR-wi5G5haNUA,23.216,9.361,
2021-11-22,Australia,AU,Queensland,AU-QLD,Isaac Regional,,,,ChIJ3ze82rQ722sR-wi5G5haNUA,100.11,39.913,9.698
2022-05-23,Australia,AU,Queensland,AU-QLD,Isaac Regional,,,,ChIJ3ze82rQ722sR-wi5G5haNUA,10.693,5.673,
2021-10-25,Australia,AU,Queensland,AU-QLD,Isaac Regional,,,,ChIJ3ze82rQ722sR-wi5G5haNUA,92.579,40.381,9.06
2021-09-20,Australia,AU,Queensland,AU-QLD,Isaac Regional,,,,ChIJ3ze82rQ722sR-wi5G5haNUA,58.687,20.543,12.24
2021-05-10,Australia,AU,Queensland,AU-QLD,Isaac Regional,,,,ChIJ3ze82rQ722sR-wi5G5haNUA,10.514,,
2021-07-26,Australia,AU,Queensland,AU-QLD,Isaac Regional,,,,ChIJ3ze82rQ722sR-wi5G5haNUA,47.461,21.044,5.665
2022-08-15,Australia,AU,Queensland,AU-QLD,Isaac Regional,,,,ChIJ3ze82rQ722sR-wi5G5haNUA,8.81,4.142,
2021-09-13,Australia,AU,Queensland,AU-QLD,Isaac Regional,,,,ChIJ3ze82rQ722sR-wi5G5haNUA,66.841,28.131,11.524
2021-12-13,Australia,AU,Queensland,AU-QLD,Isaac Regional,,,,ChIJ3ze82rQ722sR-wi5G5haNUA,166.663,72.834,8.986
2022-07-04,Australia,AU,Queensland,AU-QLD,Isaac Regional,,,,ChIJ3ze82rQ722sR-wi5G5haNUA,11.431,7.292,
2021-05-03,Australia,AU,Queensland,AU-QLD,Isaac Regional,,,,ChIJ3ze82rQ722sR-wi5G5haNUA,12.808,5.732,
2022-07-25,Australia,AU,Queensland,AU-QLD,Isaac Regional,,,,ChIJ3ze82rQ722sR-wi5G5haNUA,10.137,5.163,
2021-10-11,Australia,AU,Queensland,AU-QLD,Isaac Regional,,,,ChIJ3ze82rQ722sR-wi5G5haNUA,85.911,38.848,10.136
2022-10-10,Australia,AU,Queensland,AU-QLD,Isaac Regional,,,,ChIJ3ze82rQ722sR-wi5G5haNUA,8.576,,
2021-10-18,Australia,AU,Queensland,AU-QLD,Isaac Regional,,,,ChIJ3ze82rQ722sR-wi5G5haNUA,93.887,41.121,11.521
2021-07-12,Australia,AU,Queensland,AU-QLD,Isaac Regional,,,,ChIJ3ze82rQ722sR-wi5G5haNUA,34.605,13.665,5.016
2021-12-20,Australia,AU,Queensland,AU-QLD,Isaac Regional,,,,ChIJ3ze82rQ722sR-wi5G5haNUA,96.095,47.506,7.268
2022-01-24,Australia,AU,Queensland,AU-QLD,Isaac Regional,,,,ChIJ3ze82rQ722sR-wi5G5haNUA,66.411,34.779,6.623
2022-03-14,Australia,AU,Queensland,AU-QLD,Isaac Regional,,,,ChIJ3ze82rQ722sR-wi5G5haNUA,22.917,11.086,
2021-11-01,Australia,AU,Queensland,AU-QLD,Isaac Regional,,,,ChIJ3ze82rQ722sR-wi5G5haNUA,84.658,39.092,9.52
2022-01-31,Australia,AU,Queensland,AU-QLD,Isaac Regional,,,,ChIJ3ze82rQ722sR-wi5G5haNUA,43.169,21.656,
2022-04-18,Australia,AU,Queensland,AU-QLD,Isaac Regional,,,,ChIJ3ze82rQ722sR-wi5G5haNUA,13.946,7.77,
2021-02-15,Australia,AU,Queensland,AU-QLD,Isaac Regional,,,,ChIJ3ze82rQ722sR-wi5G5haNUA,14.444,,
2022-07-18,Australia,AU,Queensland,AU-QLD,Isaac Regional,,,,ChIJ3ze82rQ722sR-wi5G5haNUA,13.155,8.635,
2021-08-16,Australia,AU,Queensland,AU-QLD,Isaac Regional,,,,ChIJ3ze82rQ722sR-wi5G5haNUA,79.518,38.908,11.088
2021-11-08,Australia,AU,Queensland,AU-QLD,Isaac Regional,,,,ChIJ3ze82rQ722sR-wi5G5haNUA,161.335,67.088,17.279
2021-11-15,Australia,AU,Queensland,AU-QLD,Isaac Regional,,,,ChIJ3ze82rQ722sR-wi5G5haNUA,112.681,43.442,14.192
2022-05-30,Australia,AU,Queensland,AU-QLD,Isaac Regional,,,,ChIJ3ze82rQ722sR-wi5G5haNUA,11.393,7.016,
2022-08-08,Australia,AU,Queensland,AU-QLD,Isaac Regional,,,,ChIJ3ze82rQ722sR-wi5G5haNUA,8.24,4.676,
2021-05-17,Australia,AU,Queensland,AU-QLD,Isaac Regional,,,,ChIJ3ze82rQ722sR-wi5G5haNUA,14.577,6.521,
2021-10-04,Australia,AU,Queensland,AU-QLD,Isaac Regional,,,,ChIJ3ze82rQ722sR-wi5G5haNUA,101.181,43.522,11.626
2021-12-06,Australia,AU,Queensland,AU-QLD,Isaac Regional,,,,ChIJ3ze82rQ722sR-wi5G5haNUA,110.53,47.057,10.206
2022-03-28,Australia,AU,Queensland,AU-QLD,Isaac Regional,,,,ChIJ3ze82rQ722sR-wi5G5haNUA,18.998,10.597,
2022-06-13,Australia,AU,Queensland,AU-QLD,Isaac Regional,,,,ChIJ3ze82rQ722sR-wi5G5haNUA,10.491,5.73,
2021-01-11,Australia,AU,Queensland,AU-QLD,Isaac Regional,,,,ChIJ3ze82rQ722sR-wi5G5haNUA,10.859,,
2021-08-30,Australia,AU,Queensland,AU-QLD,Isaac Regional,,,,ChIJ3ze82rQ722sR-wi5G5haNUA,75.801,34.399,10.262
2022-05-02,Australia,AU,Queensland,AU-QLD,Isaac Regional,,,,ChIJ3ze82rQ722sR-wi5G5haNUA,9.745,5.453,
2022-07-11,Australia,AU,Queensland,AU-QLD,Isaac Regional,,,,ChIJ3ze82rQ722sR-wi5G5haNUA,11.858,8.284,
2021-06-07,Australia,AU,Queensland,AU-QLD,Isaac Regional,,,,ChIJ3ze82rQ722sR-wi5G5haNUA,18.768,8.589,
2021-07-05,Australia,AU,Queensland,AU-QLD,Isaac Regional,,,,ChIJ3ze82rQ722sR-wi5G5haNUA,31.445,13.509,
